,LB,BOLE,MOOB,ARF,ARFre,SS-LB,VU-ARF,VU-ARFre,OALE,CALMID
224,0.925298498,0.927574667,0.908535697,0.927148966,0.927553568,0.908627207,0.919181274,0.91493751,0.906460166,0.91136889
225,0.929845702,0.936655897,0.908604354,0.924678203,0.932008211,0.904840416,0.912691003,0.903319447,0.912859865,0.908192449
226,0.929330937,0.928908104,0.899884335,0.917738037,0.920308458,0.885981593,0.893750776,0.891492999,0.898950006,0.897220479
227,0.935287806,0.937587195,0.921282776,0.93149406,0.937376704,0.89955609,0.906437951,0.892867705,0.909366429,0.910829844
228,0.94161591,0.944315351,0.928794299,0.943167096,0.943068139,0.928253385,0.932018048,0.927953276,0.925318543,0.93598114
229,0.94464533,0.944314263,0.930357432,0.943629894,0.942880315,0.933321141,0.932681417,0.930690175,0.927317985,0.936393724
230,0.938262605,0.940397195,0.929375027,0.942285048,0.941744636,0.922823994,0.931358078,0.933106586,0.921996528,0.929512071
231,0.94632004,0.943335858,0.938414715,0.946515387,0.946230166,0.93431021,0.943604273,0.940686131,0.93232004,0.942537691
232,0.94508012,0.945767917,0.937483385,0.946559016,0.945485925,0.939347009,0.942773655,0.940720852,0.935688435,0.945149613
233,0.94570879,0.946812693,0.941822172,0.946717375,0.947060884,0.943550187,0.945343206,0.941805898,0.938281888,0.946539899
234,0.946947074,0.946933502,0.941264358,0.946771335,0.946578324,0.946067317,0.945641391,0.943736088,0.942513717,0.946787615
235,0.944618434,0.946753174,0.941861417,0.946880025,0.94695022,0.943887674,0.944617774,0.940168598,0.939843637,0.944288161
236,0.945960498,0.946965953,0.94360997,0.947249734,0.947235787,0.942706588,0.946176458,0.946148154,0.939550168,0.944988714
237,0.942692683,0.946479802,0.94141213,0.946290171,0.945731539,0.943370307,0.944429269,0.944954433,0.93713142,0.944630547
238,0.943647741,0.944972583,0.932638604,0.936862385,0.94298024,0.936526278,0.93483805,0.935105013,0.926306824,0.941354285
239,0.944169591,0.946273835,0.934078548,0.942598307,0.94518479,0.940036701,0.941217175,0.940137856,0.932772493,0.943325841
240,0.944201549,0.945765944,0.926997009,0.934522594,0.942115503,0.937778885,0.938556077,0.938166647,0.93297767,0.940871033
241,0.93913058,0.943531436,0.934536577,0.929096432,0.929556588,0.931749046,0.929990626,0.930597413,0.930448256,0.936907202
242,0.934629978,0.939799716,0.918596884,0.928530718,0.929572597,0.913675724,0.917212702,0.914718426,0.917111781,0.920161322
243,0.924465883,0.908232637,0.90219118,0.929365757,0.920586006,0.846972241,0.858851697,0.881438514,0.877646607,0.857755428
244,0.93970966,0.936094501,0.937718656,0.941451225,0.937048742,0.902700002,0.906638887,0.916790086,0.909226315,0.913862663
245,0.94160037,0.93938909,0.940346697,0.945016006,0.944760968,0.932236781,0.932828224,0.938059347,0.926610612,0.939862125
246,0.928009417,0.92646657,0.928059485,0.928581571,0.929042806,0.924065077,0.924897764,0.926595249,0.918505129,0.926831556
247,0.94410396,0.944997955,0.940909781,0.945966109,0.936387897,0.937861339,0.937358004,0.940462497,0.934958455,0.940242255
248,0.941698535,0.941981853,0.930491959,0.939750518,0.941830734,0.923502905,0.933565927,0.932532422,0.925164219,0.93593151
249,0.943357732,0.946833398,0.939895195,0.94533555,0.944968237,0.925832711,0.94213875,0.934792773,0.927872352,0.942321337
250,0.92845089,0.947036651,0.944936992,0.946834161,0.946941223,0.933270515,0.945353735,0.944821158,0.935976602,0.943958954
251,0.937515685,0.941821677,0.939187669,0.941619671,0.940075872,0.932953041,0.939804808,0.94074479,0.932743578,0.933752536
252,0.945517297,0.946338208,0.942878446,0.946498885,0.944864796,0.929402713,0.93819962,0.940945784,0.935515113,0.936721012
253,0.928973516,0.930870186,0.928489189,0.930760288,0.930971973,0.922054334,0.929275867,0.928891285,0.925353432,0.928338069
254,0.926588186,0.92825544,0.928812251,0.930612787,0.930998848,0.924815231,0.930355294,0.930752823,0.926294468,0.92930046
255,0.945788907,0.947355258,0.941888831,0.944797713,0.945198864,0.942764006,0.944957675,0.944724852,0.940415571,0.947020707
256,0.946433368,0.946359047,0.946295768,0.947472729,0.947446168,0.941349039,0.947182533,0.947083851,0.944339736,0.945526307
257,0.945598624,0.946816804,0.945669204,0.947030121,0.946654824,0.943096169,0.946699461,0.945270999,0.941670293,0.945482995
258,0.946146569,0.946484314,0.945053616,0.947186891,0.947255475,0.945623515,0.946864817,0.942325542,0.941880104,0.945328158
259,0.944538802,0.944799845,0.943863845,0.946883466,0.947248715,0.941029974,0.946435704,0.944094249,0.939420066,0.941209377
260,0.944423829,0.946884156,0.944664167,0.945716198,0.947142056,0.943919679,0.946787583,0.946704009,0.943257648,0.944426091
261,0.945744711,0.945572363,0.944086564,0.94735538,0.945831706,0.937116668,0.946284764,0.944567309,0.941778199,0.941054886
262,0.945831119,0.94617747,0.944568498,0.946862302,0.946425261,0.939321773,0.946213243,0.945732974,0.94198275,0.94244635
263,0.929176581,0.947058206,0.944359488,0.94208144,0.940895966,0.936083781,0.942465055,0.936578828,0.941194869,0.942251667
264,0.943075625,0.946342655,0.945371334,0.946929642,0.94596176,0.935716058,0.946079975,0.945969788,0.942980708,0.942996019
265,0.927993229,0.930406235,0.925057822,0.929221634,0.927654817,0.925128822,0.929244235,0.92905109,0.924520094,0.927310143
266,0.892774908,0.89985085,0.905435555,0.930732499,0.930623858,0.838116833,0.929183122,0.929843676,0.897474239,0.85060322
267,0.922023427,0.930027015,0.925393466,0.915680827,0.931149883,0.907207109,0.926754416,0.930658219,0.921724106,0.913286715
268,0.929499544,0.9312671,0.925352431,0.930825899,0.931129457,0.918362845,0.930172892,0.928925409,0.925393457,0.928129579
269,0.909706261,0.898743095,0.901968639,0.911365,0.907340342,0.885141597,0.894003314,0.89750684,0.908049688,0.90178336
270,0.841778101,0.832436952,0.841611297,0.842771912,0.838931008,0.795360039,0.784341501,0.775492007,0.815425115,0.831111127
271,0.857923719,0.854312835,0.855564387,0.855022905,0.855102576,0.841654919,0.849186643,0.842819799,0.843310563,0.85306827
272,0.858921616,0.859030586,0.858296651,0.858440244,0.858999052,0.849204858,0.842371682,0.842885585,0.850706654,0.852252869
273,0.860412512,0.859916955,0.8584562,0.85940685,0.859257023,0.851725739,0.850486076,0.859125084,0.850003899,0.856269107
274,0.859300234,0.859539227,0.856188204,0.858729479,0.855702884,0.848668353,0.854560428,0.857130976,0.849498656,0.853966437
275,0.859415052,0.858730466,0.852195089,0.859856176,0.858242916,0.851331854,0.856987609,0.855729845,0.851032835,0.856689082
276,0.834767572,0.834765611,0.826538351,0.836484892,0.836460748,0.82231897,0.831388238,0.83120325,0.82576669,0.830782096
277,0.846711829,0.846061594,0.835715731,0.847300374,0.847323136,0.829850951,0.838776965,0.841247745,0.835460353,0.841173502
278,0.858724852,0.860845424,0.847717025,0.870003279,0.863595067,0.826575255,0.854110557,0.864695439,0.846998295,0.838875986
279,0.872141535,0.872520565,0.857724397,0.872804839,0.872613369,0.85658393,0.865142701,0.870793456,0.85838882,0.865568328
280,0.845830982,0.845869496,0.831797627,0.846980812,0.847610082,0.83438684,0.843260034,0.84452699,0.836556198,0.843672063
281,0.826067206,0.826668657,0.815811843,0.836012955,0.835227431,0.819574139,0.82895786,0.830315089,0.822755884,0.828680707
282,0.834677084,0.836402285,0.818089448,0.836442722,0.836088812,0.827662298,0.832194577,0.834757678,0.827379399,0.831792861
283,0.823988785,0.82604545,0.805076145,0.825765461,0.825679162,0.821056536,0.820770417,0.820896456,0.816414173,0.824315327
284,0.831343067,0.836493739,0.815505143,0.836324534,0.836262438,0.825895326,0.832982744,0.831827226,0.827686682,0.833603941
285,0.84672789,0.846601183,0.839778903,0.848222815,0.848330547,0.837435366,0.846521103,0.848098421,0.843549333,0.844122994
286,0.848113296,0.848093281,0.847654423,0.848471511,0.848450432,0.844879125,0.8474223,0.848460514,0.844739828,0.847571926
287,0.881531404,0.88180412,0.894844502,0.894157944,0.896544948,0.864718218,0.88804983,0.889646094,0.886027491,0.874775117
288,0.890338358,0.889955633,0.874981531,0.889167092,0.856113708,0.777777522,0.813511571,0.84811124,0.863555037,0.831314758
289,0.916040063,0.925083433,0.902339227,0.924505414,0.920639503,0.893594073,0.900307951,0.901895405,0.890573237,0.927932347
290,0.889059769,0.886198479,0.827461898,0.871186206,0.867645826,0.83888816,0.846434322,0.865801697,0.848750507,0.880456508
291,0.880090691,0.874578325,0.854887999,0.863325078,0.874227111,0.747877876,0.681505815,0.706581304,0.802489029,0.853753141
292,0.904771558,0.916732738,0.895502311,0.903207193,0.903221692,0.865707185,0.810219108,0.829378408,0.8766402,0.89456777
293,0.938017063,0.933119954,0.907861499,0.937435896,0.930944201,0.900831507,0.859683611,0.863930631,0.900142685,0.921707431
294,0.93252292,0.938137604,0.924288602,0.941517842,0.930850678,0.898661466,0.888686218,0.898383592,0.906608597,0.918783721
295,0.927386503,0.942739459,0.929424957,0.941636808,0.92103048,0.890210714,0.901141517,0.904233569,0.903324967,0.923682021
296,0.941920807,0.943634289,0.932383901,0.945243305,0.944197586,0.916841147,0.91470664,0.915342278,0.913194062,0.930731625
297,0.919675404,0.927692585,0.910585476,0.92715,0.92644039,0.905724743,0.907042385,0.887084926,0.900948799,0.912750512
298,0.927399803,0.928304079,0.91428328,0.928092049,0.927922844,0.913758531,0.913537301,0.919178566,0.907452539,0.921725176
299,0.928625243,0.930999673,0.923360273,0.929416753,0.929600689,0.919720653,0.913579696,0.914656085,0.917406883,0.922555239
300,0.925380981,0.924092996,0.921729132,0.929596409,0.929887401,0.919639675,0.918544723,0.916353208,0.913593302,0.923098814
301,0.928458796,0.930224582,0.921601556,0.930380932,0.930226539,0.919609487,0.923434223,0.926398928,0.912047887,0.924666495
302,0.923302435,0.927719881,0.925656876,0.927188606,0.929775852,0.922264652,0.919410046,0.925698686,0.917292805,0.92587604
303,0.916929217,0.926941549,0.921854941,0.928296581,0.929355789,0.910674881,0.909973865,0.921489384,0.913326211,0.918307701
304,0.924873848,0.929782615,0.92654552,0.927736654,0.92988556,0.910174629,0.917669279,0.926453378,0.91642079,0.919736131
305,0.923752406,0.928662804,0.92693894,0.927855986,0.929776241,0.915124327,0.924566688,0.928023976,0.920775789,0.923266233
306,0.910301086,0.912933503,0.911635556,0.912980697,0.913782545,0.897925159,0.901683262,0.912838965,0.905449643,0.906585573
307,0.911264355,0.914562316,0.913723696,0.913275923,0.913374029,0.90384113,0.907996114,0.907620804,0.908341117,0.909831572
308,0.913491534,0.915034488,0.913562319,0.912598108,0.914151622,0.907532724,0.908959104,0.913116461,0.909151758,0.906021546
309,0.912894808,0.915534779,0.913585705,0.914843444,0.914632579,0.909865303,0.912184681,0.913312276,0.909900283,0.908636264
310,0.91467283,0.915365902,0.913211741,0.914734306,0.914709204,0.911214747,0.91259967,0.912852573,0.909874057,0.911116349
311,0.924419583,0.926501108,0.927984315,0.928145454,0.927540266,0.923326524,0.925835178,0.925246809,0.923100483,0.922110359
312,0.926797979,0.930612663,0.92935721,0.930634011,0.931034525,0.924451582,0.929849395,0.929971649,0.924777687,0.919044731
313,0.928573033,0.930316782,0.93018965,0.93065494,0.931219667,0.923722046,0.930056588,0.930745907,0.925284138,0.915574962
314,0.930885615,0.93070977,0.928813896,0.929966661,0.930376847,0.926720866,0.929337239,0.930045737,0.925812283,0.924658998
315,0.930413362,0.930942757,0.930513376,0.930247821,0.930484424,0.927679555,0.930574336,0.930739673,0.926540361,0.930637649
316,0.912850583,0.925487954,0.928576425,0.93030383,0.930618701,0.924970469,0.929463429,0.92974672,0.92625431,0.926287539
317,0.917020231,0.929932087,0.928489013,0.930907904,0.93070769,0.919522529,0.929794135,0.929896029,0.924406541,0.926662868
318,0.92826253,0.930308724,0.926294566,0.930291432,0.929389153,0.923508109,0.928366058,0.929042626,0.922275342,0.926425032
319,0.915423757,0.915496892,0.90900321,0.914866785,0.914362176,0.911932983,0.913196362,0.914386637,0.906290808,0.914459464
320,0.92505313,0.92566812,0.921297276,0.929186454,0.929601774,0.917889152,0.926050634,0.926766394,0.915638899,0.924749897
321,0.928861892,0.929678453,0.917953033,0.930375089,0.929957975,0.920631089,0.926232846,0.927385508,0.915274847,0.925755479
322,0.92916965,0.92908839,0.916180153,0.929514076,0.929385554,0.91752419,0.927349123,0.928780233,0.917805109,0.926148263
323,0.92898457,0.934632725,0.932397344,0.936646737,0.928661702,0.91652142,0.932832563,0.934400427,0.936549058,0.937302483
324,0.92838828,0.929526408,0.913947363,0.926732105,0.926050743,0.918292126,0.922263437,0.918210899,0.913227371,0.920634232
325,0.926761226,0.927285111,0.917542066,0.925186957,0.921604236,0.918683455,0.922051815,0.919561492,0.911658394,0.925993859
326,0.924503154,0.92610152,0.9145179,0.923198389,0.9235033,0.902921081,0.90954759,0.896359503,0.902239663,0.916711607
327,0.924585445,0.926812964,0.914065085,0.915102854,0.921288023,0.909640864,0.897272212,0.87308791,0.899578544,0.921311505
328,0.922395353,0.925749542,0.902106832,0.90728233,0.902386589,0.90823122,0.872838934,0.792560288,0.898197182,0.920515194
329,0.919214689,0.919477882,0.881343811,0.917140363,0.91297954,0.904246734,0.8650537,0.827741325,0.893311031,0.916623182
330,0.910630626,0.915213225,0.871215096,0.915133151,0.909770427,0.887514334,0.848651359,0.821428784,0.884963774,0.902229657
331,0.912787945,0.922290233,0.89620789,0.919834302,0.917295078,0.894305267,0.885553945,0.896231706,0.893727898,0.911393538
332,0.899712998,0.919945059,0.901177144,0.921832805,0.919819914,0.891520833,0.901343957,0.905250113,0.896675668,0.900624855
333,0.913696997,0.923809794,0.913873332,0.92825181,0.925651944,0.892139954,0.909818721,0.913035957,0.897816376,0.900296179
334,0.925291173,0.929230368,0.924261085,0.930411027,0.928573304,0.915209529,0.919545805,0.915081976,0.912464664,0.917000537
335,0.927297928,0.929468858,0.926323991,0.93110136,0.930542302,0.922808893,0.926649181,0.920169091,0.920244124,0.923120671
336,0.929253344,0.930203258,0.925182696,0.931207739,0.930935509,0.923832663,0.928935833,0.930637186,0.922986178,0.927202339
337,0.930472007,0.930629819,0.929029913,0.931014291,0.93046322,0.926447383,0.929928534,0.930238254,0.923107131,0.927945792
338,0.915044223,0.915484765,0.915426479,0.91567983,0.915217215,0.912479113,0.914816938,0.915100673,0.909870779,0.912024299
339,0.930408436,0.930746399,0.930654053,0.930731467,0.930976664,0.92714577,0.929615138,0.930339922,0.926980972,0.928219707
340,0.930995186,0.931027583,0.930828403,0.931072531,0.93078928,0.926621,0.929842978,0.929844505,0.92690264,0.928658229
341,0.926504803,0.931252678,0.930980016,0.929680778,0.931282054,0.926784273,0.930322466,0.930421614,0.924823843,0.927606346
342,0.929660853,0.931117196,0.930981801,0.931214706,0.931238022,0.929084986,0.930779723,0.930675663,0.926725207,0.930733746
343,0.930923429,0.930592887,0.930782438,0.930131058,0.931284144,0.928629501,0.929244191,0.92642147,0.923703066,0.928275275
344,0.925853057,0.91557989,0.930849104,0.930840406,0.931265968,0.925150357,0.928758391,0.928310963,0.925322967,0.925151159
345,0.931280431,0.931288224,0.930558391,0.931287413,0.931289652,0.929957939,0.93113068,0.931232964,0.929009178,0.930364748
346,0.930962981,0.931279745,0.930611185,0.931311413,0.931290955,0.930570388,0.931108634,0.931297565,0.929457245,0.931065394
347,0.930932353,0.931263687,0.930902225,0.931294136,0.931284527,0.92897301,0.931068882,0.93130706,0.92928285,0.930812794
348,0.928329305,0.931144775,0.930732805,0.931248578,0.93118362,0.923645162,0.930883875,0.931028325,0.928328503,0.928137863
349,0.930609943,0.931297238,0.930805818,0.931286573,0.931255765,0.927284985,0.930996378,0.930677116,0.929443726,0.929433963
350,0.926233383,0.93006795,0.927177697,0.931187491,0.930997138,0.917392302,0.929841756,0.930146933,0.926274451,0.920000378
351,0.929469332,0.931283279,0.930756718,0.931299143,0.931304402,0.918274055,0.93095225,0.931077962,0.925825256,0.920142124
352,0.931313131,0.931313131,0.931124723,0.931311604,0.931313131,0.927714251,0.93126985,0.931263027,0.929417374,0.929908978
353,0.905531736,0.905688632,0.925541401,0.931313131,0.931313131,0.907700565,0.931269712,0.931278545,0.916501285,0.900767405
354,0.92593164,0.913125318,0.926302058,0.931297847,0.931304,0.903262232,0.930777338,0.931087045,0.916028041,0.899496404
355,0.931280163,0.930136111,0.931303077,0.931313131,0.931313131,0.926930389,0.931190165,0.931313131,0.928018974,0.926351854
356,0.931313131,0.930226687,0.929295778,0.931313131,0.931297827,0.926854462,0.9311983,0.931281714,0.927687246,0.928773059
357,0.929073498,0.927847128,0.930932525,0.931301521,0.931285686,0.925660073,0.931124556,0.93115213,0.927060161,0.925359476
358,0.923792452,0.922339972,0.929246882,0.931287069,0.9303771,0.917798076,0.930434245,0.930502317,0.924781316,0.916802381
359,0.889348066,0.857750119,0.873848433,0.879542068,0.882234003,0.797184171,0.843035128,0.860956569,0.866476967,0.837667735
360,0.864582074,0.865884963,0.866943082,0.870969724,0.870541356,0.816157353,0.843034904,0.843211568,0.846198044,0.857206642
361,0.835280286,0.834779465,0.831244385,0.836123911,0.836003166,0.812711029,0.820057026,0.823095844,0.82546032,0.828752142
362,0.835203964,0.833815038,0.834591014,0.836374049,0.836514151,0.828281157,0.82712656,0.832214357,0.825566038,0.832357869
363,0.836916006,0.836849609,0.835973982,0.836933705,0.836827081,0.830657262,0.83031209,0.829589397,0.82695387,0.832124696
364,0.836876693,0.83675899,0.836307927,0.836883451,0.83691299,0.835049818,0.832188629,0.831436716,0.831813156,0.833811596
365,0.836623615,0.836445192,0.834501306,0.836943582,0.836806599,0.833999229,0.832019796,0.829807119,0.831216347,0.832952942
366,0.825687293,0.825565901,0.823579453,0.825483,0.825667135,0.820416654,0.820791326,0.818862259,0.818859521,0.821670745
